Date	Time	u_ref	t_ref	d_ref	precip	Qpar	t_canopy	d_canopy	p_atm	CO2_atm	Ts0	Tsurf	Troot	Zw	xylemScalar	NEEobs	Ec	xylenScalar
2019173	1.5	0.01	0.05656007	2.417608177880224e-4	0	0.04357948	0.05656007	2.417608177880224e-4	72.4	378.5305	0.012530034999999998	-0.0315	0.17175	-10	0	-999	-999	1
2019173	2	0.01	0.05207074	0.002513469910737224	0	0.04374724	0.05207074	0.002513469910737224	72.4	252.9328	0.008910369999999997	-0.03425	0.1705	-10	0	-999	-999	1
2019173	2.5	0.01	0.003267627	0	0	0.04232499	0.003267627	0	72.4	532.5815	0.005258813500000001	0.007250000000000001	0.2105	-10	0	-999	-999	1
2019173	3	0.01	-0.07700613	0.0016052334653636434	0	0.04567135	-0.07700613	0.0016052334653636434	72.4	417.8523	-0.069878065	-0.06275	0.14425000000000002	-10	0	-999	-999	1
2019173	3.5	0.01	-0.07504857	0.0025316612496537483	0	0.04684207	-0.07504857	0.0025316612496537483	72.4	463.4644	-0.009274284999999997	0.0565	0.25125000000000003	-10	0	-999	-999	1
2019173	4	0.01	-0.07676335	7.362259417029045e-4	0	0.0447509	-0.07676335	7.362259417029045e-4	72.4	240.5032	0.10111832500000001	0.279	0.46975	-10	0	-999	-999	1
2019173	4.5	0.01	-0.0940225	0	0	0.186867	-0.0940225	0	72.4	269.072	0.24698874999999998	0.588	0.774	-10	0	-999	-999	1
2019173	5	0.01	0.07316068	9.324003150304515e-4	0	2.696771	0.07316068	9.324003150304515e-4	72.4	242.6277	0.63858034	1.204	1.388	-10	0	-999	-999	1
2019173	5.5	0.01	0.2714185	0.0028072444235426094	0	6.909075	0.2714185	0.0028072444235426094	72.4	410.7938	1.12870925	1.986	2.16675	-10	0	-999	-999	1
2019173	6	0.01	0.4310367	0	0	18.46839	0.4310367	0	72.4	438.3563	1.24439335	2.05775	2.247	-10	0	-999	-999	1
2019173	6.5	0.01	0.7461594	0	0	27.93516	0.7461594	0	72.4	473.1916	1.5620797	2.378	2.5745	-10	0	-999	-999	1
2019173	7	0.5498888	1.032033	0	0	52.10962	1.032033	0	72.4	473.5585	1.2735165	1.515	1.73925	-10	0	-999	-999	1
2019173	7.5	0.63427770000000006	1.289632	0	6	59.3046	1.289632	0	72.4	474.6445	0.813441	0.33725	0.57575	-10	0	-999	-999	1
2019173	8	0.6043333	1.477093	0	12	63.75924	1.477093	0	72.4	474.5649	0.7995464999999999	0.122	0.36925	-10	0	-999	-999	1
2019173	8.5	0.4165	1.729528	0.026983192913105063	15	80.39244	1.729528	0.026983192913105063	72.4	474.2663	0.730389	-0.26875	7.500000000000041e-4	-10	0	-999	-999	1
2019173	9	0.3702222	2.68426	0.05357045487808877	22	122.5493	2.68426	0.05357045487808877	72.4	472.3257	0.76263	-1.159	-0.8785000000000001	-10	0	-999	-999	1
2019173	9.5	0.4137778	3.406173	0.10696075056453382	17	118.0542	3.406173	0.10696075056453382	72.4	486.8071	1.4083364999999999	-0.5895	-0.30875	-10	0	-999	-999	1
2019173	10	0.441	4.198301	0.1753795750896175	0	77.19405	4.198301	0.1753795750896175	72.4	551.3402	1.8952755	-0.40775	-0.11375	-10	0	-999	-999	1
2019173	10.5	0.5090555	5.002409	0.19122870406430637	0	49.18244	5.002409	0.19122870406430637	72.4	657.9161	2.0299545	-0.9425	-0.65075	-10	0	-999	-999	1
2019173	11	0.63427770000000006	5.347537	0.18327677829541977	0	32.00442	5.347537	0.18327677829541977	72.4	575.2998	2.1205185	-1.1065	-0.79475	-10	0	-999	-999	1
2019173	11.5	0.6859999	6.277768	0.18549568847082049	0	34.60199	6.277768	0.18549568847082049	72.4	559.4977	2.516634	-1.2445	-0.92275	-10	0	-999	-999	1
2019173	12	0.9282777	7.150921	0.26182525774574245	0	38.94732	7.150921	0.26182525774574245	72.4	556.6744	2.9302105000000003	-1.2905	-0.9685	-10	0	-999	-999	1
2019173	12.5	0.9663888	8.038033	0.3448001242899622	0	37.16945	8.038033	0.3448001242899622	72.4	556.0388	3.2897665000000003	-1.4585	-1.1435	-10	0	-999	-999	1
2019173	13	1.135167	7.342727	0.2249871476270507	0	26.43344	7.342727	0.2249871476270507	72.4	566.2675	3.0304885	-1.28175	-0.9655	-10	0	-999	-999	1
2019173	13.5	1.173278	7.215064	0.35285026789405366	0	38.07064	7.215064	0.35285026789405366	72.4	597.2333	3.142032	-0.931	-0.616	-10	0	-999	-999	1
2019173	14	0.9010555	7.445211	0.3747610179555779	0	19.01838	7.445211	0.3747610179555779	72.4	555.7047	3.2372305	-0.97075	-0.668	-10	0	-999	-999	1
2019173	14.5	0.5226666	7.070245	0.32512241674351766	0	9.892185	7.070245	0.32512241674351766	72.4	554.4854	2.9733725	-1.1235	-0.837	-10	0	-999	-999	1
2019173	15	0.3729444	7.149078	0.34744667759299325	0	7.106438	7.149078	0.34744667759299325	72.4	554.0395	3.026789	-1.0955	-0.84425	-10	0	-999	-999	1
2019173	15.5	0.7948888	5.942593	0.046792011456416024	4	2.572037	5.942593	0.046792011456416024	72.4	585.7313	2.5335465	-0.8755	-0.63875	-10	0	-999	-999	1
2019173	16	0.7812777	2.165602	0	11	3.8997830000000002	2.165602	0	72.4	622.7093	0.7470509999999999	-0.6715	-0.45049999999999996	-10	0	-999	-999	1
2019173	16.5	0.4763888	1.954555	5.797000085505488e-4	2	6.60674	1.954555	5.797000085505488e-4	72.4	647.7255	0.6454025	-0.6637500000000001	-0.45375	-10	0	-999	-999	1
2019173	17	0.5580555	2.739109	0.001574222422168774	0	9.194454	2.739109	0.001574222422168774	72.4	604.0356	1.0230545	-0.6930000000000001	-0.4895	-10	0	-999	-999	1
2019173	17.5	0.3947222	3.430072	0.032230860158117165	0	5.625766	3.430072	0.032230860158117165	72.4	571.4473	1.508411	-0.41325	-0.21675	-10	0	-999	-999	1
2019173	18	0.4110555	3.565304	0.0034169762201279948	0	3.452361	3.565304	0.0034169762201279948	72.4	565.8588	1.6882769999999998	-0.18875	0.00425	-10	0	-999	-999	1
2019173	18.5	0.1007222	3.5884490000000002	0.002754762993418272	0	1.368406	3.5884490000000002	0.002754762993418272	72.4	562.4756	1.6190995000000001	-0.35025	-0.15725	-10	0	-999	-999	1
2019173	19	0.05988888	3.510436	5.92045939159398e-4	0	0.6230724	3.510436	5.92045939159398e-4	72.4	579.8188	1.576593	-0.35725	-0.16875	-10	0	-999	-999	1
2019173	19.5	0.3892777	2.987355	0	2	0.1932796	2.987355	0	72.4	660.8597	1.4118025	-0.16375	0.022250000000000002	-10	0	-999	-999	1
2019173	20	0.2286666	2.109994	2.003645760845891e-4	6	0.05645345	2.109994	2.003645760845891e-4	72.4	699.5117	1.008497	-0.093	0.09175	-10	0	-999	-999	1
2019173	20.5	0.2858333	1.62751	0.0015971913939547917	9	0.04625145	1.62751	0.0015971913939547917	72.4	650.2669	0.764255	-0.09899999999999999	0.08449999999999999	-10	0	-999	-999	1
2019173	21	0.2640555	1.087677	0	8	0.04407811	1.087677	0	72.4	660.7257	0.5177135	-0.052250000000000005	0.13474999999999998	-10	0	-999	-999	1
2019173	21.5	0.09799998	1.087953	0.002827033459378837	4	0.03889358	1.087953	0.002827033459378837	72.4	699.9864	0.5173515	-0.05325	0.1385	-10	0	-999	-999	1
2019173	22	0.1225	0.9332168	0.0030735048858953075	3	0.04249045	0.9332168	0.0030735048858953075	72.4	638.0762	0.47535839999999996	0.017499999999999998	0.2045	-10	0	-999	-999	1
2019173	22.5	0.05988888	0.7234262	0	1	0.03889373	0.7234262	0	72.4	494.6161	0.4034631	0.0835	0.2655	-10	0	-999	-999	1
2019173	23	0.01	0.3851763	8.441992541869411e-4	0	0.04558567	0.3851763	8.441992541869411e-4	72.4	332.914	0.16171315000000003	-0.06175	0.13	-10	0	-999	-999	1
2019173	23.5	0.01	0.3866909	0.0015641197812574727	0	0.04441469	0.3866909	0.0015641197812574727	72.4	430.8985	0.11359545	-0.1595	0.0345	-10	0	-999	-999	1
2019174	0	0.01	0.4405833	0	0	0.04357899	0.4405833	0	72.4	580.4679	0.16279165	-0.115	0.073	-10	0	-999	-999	1
2019174	0.5	0.01	0.5015255	0	0	0.04399679	0.5015255	0	72.4	685.6251	0.30176274999999997	0.102	0.279	-10	0	-999	-999	1
2019174	1	0.4518889	0.6193774	6.459622735766045e-4	1	0.03797468	0.6193774	6.459622735766045e-4	72.4	746.0209	0.37093869999999995	0.1225	0.30275	-10	0	-999	-999	1
2019174	1.5	0.7676666	0.6089391	0.002351677630208617	0	0.04190589	0.6089391	0.002351677630208617	72.4	718.8431	0.28871955	-0.0315	0.16175	-10	0	-999	-999	1
2019174	2	0.7404444	0.4124877	5.375582639779798e-4	0	0.04274255	0.4124877	5.375582639779798e-4	72.4	713.1747	0.16724385	-0.078	0.11475	-10	0	-999	-999	1
2019174	2.5	0.6533333	0.2414452	0	1	0.0396481	0.2414452	0	72.4	675.1176	0.1017226	-0.038	0.1515	-10	0	-999	-999	1
2019174	3	0.3919999	0.2326802	9.769112900235217e-4	0	0.04265912	0.2326802	9.769112900235217e-4	72.4	607.6105	0.1007151	-0.03125	0.1595	-10	0	-999	-999	1
2019174	3.5	0.5852777	0.06279366	5.328997421125232e-4	0	0.04173869	0.06279366	5.328997421125232e-4	72.4	606.931	0.12464683	0.1865	0.36925	-10	0	-999	-999	1
2019174	4	0.4872777	-0.07599419	0	0	0.04048448	-0.07599419	0	72.4	612.8782	0.35137790500000005	0.77875	0.96075	-10	0	-999	-999	1
2019174	4.5	0.5335555	-0.09346093	0.0022586743566013427	0	0.05637722	-0.09346093	0.0022586743566013427	72.4	615.4838	0.431644535	0.95675	1.148	-10	0	-999	-999	1
2019174	5	0.6696666	-0.1762099	0	0	0.3248821	-0.1762099	0	72.4	613.8869	0.74802005	1.67225	1.859	-10	0	-999	-999	1
2019174	5.5	0.5988889	-0.1761618	4.782608308262373e-4	0	0.8267581	-0.1761618	4.782608308262373e-4	72.4	612.5443	0.6291690999999999	1.4344999999999999	1.63225	-10	0	-999	-999	1
2019174	6	0.3402778	-0.1681051	0	0	1.760818	-0.1681051	0	72.4	597.4999	0.68169745	1.5315	1.738	-10	0	-999	-999	1
2019174	6.5	0.3974444	-0.1740317	1.225849863621881e-4	0	3.439415	-0.1740317	1.225849863621881e-4	72.4	608.1487	0.007609149999999995	0.18925	0.417	-10	0	-999	-999	1
2019174	7	0.3402778	-0.1782051	0.0010654786661770917	0	5.272792	-0.1782051	0.0010654786661770917	72.4	496.1539	-0.29260255	-0.40700000000000003	-0.16825	-10	0	-999	-999	1
2019174	7.5	0.3130555	-0.1079488	0	0	18.46752	-0.1079488	0	72.4	444.0725	0.5662756	1.2405	1.45675	-10	0	-999	-999	1
2019174	8	0.5090555	-0.1226458	0	0	25.7616	-0.1226458	0	72.4	440.2841	0.2385521	0.59975	0.82675	-10	0	-999	-999	1
2019174	8.5	0.5063333	-0.2009948	4.604199851875599e-4	0	47.8583	-0.2009948	4.604199851875599e-4	72.4	457.0474	-0.08112240000000001	0.038749999999999986	0.273	-10	0	-999	-999	1
2019174	9	0.7431666	0.4644751	0	0	100.0207	0.4644751	0	72.4	531.7791	0.020737549999999993	-0.423	-0.1715	-10	0	-999	-999	1
2019174	9.5	0.8248333	0.9006287	0	0	68.02995	0.9006287	0	72.4	475.6423	-0.11343565	-1.1275	-0.877	-10	0	-999	-999	1
2019174	10	0.6968888	1.02543	0	0	42.26978	1.02543	0	72.4	453.3066	0.29259	-0.44025	-0.18925	-10	0	-999	-999	1
2019174	10.5	0.6778333	1.446721	0.005759768840915321	0	49.02306	1.446721	0.005759768840915321	72.4	365.9637	0.45061049999999997	-0.5455	-0.28425	-10	0	-999	-999	1
2019174	11	0.5907222	2.118204	0.01069874478071762	3	28.80433	2.118204	0.01069874478071762	72.4	388.8637	0.919852	-0.27849999999999997	-0.006749999999999999	-10	0	-999	-999	1
2019174	11.5	0.6397222	2.912495	0.013815409228094716	49	21.92933	2.912495	0.013815409228094716	72.4	505.2407	1.1409974999999999	-0.6305	-0.34825	-10	0	-999	-999	1
2019174	12	0.9663888	4.435545	0.11959212373795462	5	29.61205	4.435545	0.11959212373795462	72.4	557.4835	1.6871475	-1.06125	-0.7855	-10	0	-999	-999	1
2019174	12.5	1.464555	4.590881	0.02106555436058737	0	32.1755	4.590881	0.02106555436058737	72.4	590.1822	1.6293155000000001	-1.3322500000000002	-1.0685	-10	0	-999	-999	1
2019174	13	1.132444	4.510069	0.0900179493832465	0	22.61534	4.510069	0.0900179493832465	72.4	594.3904	1.7377844999999998	-1.0345	-0.7785	-10	0	-999	-999	1
2019174	13.5	1.222278	4.670436	0.07900805197037923	0	20.73869	4.670436	0.07900805197037923	72.4	565.7068	1.7982179999999999	-1.074	-0.82975	-10	0	-999	-999	1
2019174	14	1.401944	6.130544	0.21116798235990805	0	26.21271	6.130544	0.21116798235990805	72.4	554.9006	2.834147	-0.46225	-0.21475	-10	0	-999	-999	1
2019174	14.5	1.1025	5.891224	0.23800845239200566	0	23.87218	5.891224	0.23800845239200566	72.4	555.04	2.776612	-0.338	-0.08775	-10	0	-999	-999	1
2019174	15	1.230444	7.058594	0.29346818963232457	0	32.88426	7.058594	0.29346818963232457	72.4	552.3593	3.2252970000000003	-0.608	-0.36975	-10	0	-999	-999	1
2019174	15.5	1.029	7.393837	0.2946353526462685	0	15.40875	7.393837	0.2946353526462685	72.4	552.1512	3.3107935000000004	-0.77225	-0.55525	-10	0	-999	-999	1
2019174	16	1.029	7.65807	0.3487503285422251	0	20.40983	7.65807	0.3487503285422251	72.4	549.7316	3.3975350000000004	-0.863	-0.6515	-10	0	-999	-999	1
2019174	16.5	0.969111	7.924678	0.3127137325362107	0	17.52109	7.924678	0.3127137325362107	72.4	549.5121	3.715839	-0.493	-0.288	-10	0	-999	-999	1
2019174	17	1.056222	8.290754	0.37441608781413355	0	19.74102	8.290754	0.37441608781413355	72.4	548.9841	3.963377	-0.364	-0.1625	-10	0	-999	-999	1
2019174	17.5	1.110667	9.148516	0.5880261159242604	0	18.95365	9.148516	0.5880261159242604	72.4	549.0792	4.413883	-0.32075	-0.125	-10	0	-999	-999	1
2019174	18	1.165111	7.113546	0.23400050211660225	0	2.108343	7.113546	0.23400050211660225	72.4	545.7205	3.4060230000000002	-0.3015	-0.1075	-10	0	-999	-999	1
2019174	18.5	1.037167	4.249028	0.07021976734455829	5	3.459939	4.249028	0.07021976734455829	72.4	615.1323	1.997639	-0.25375000000000003	-0.06325	-10	0	-999	-999	1
2019174	19	0.5798333	4.049132	0.05915021045490192	0	2.247947	4.049132	0.05915021045490192	72.4	637.158	1.922566	-0.20400000000000001	-0.017	-10	0	-999	-999	1
2019174	19.5	0.6206666	4.05644	0.04567905867965508	0	0.6511717	4.05644	0.04567905867965508	72.4	645.7277	1.95697	-0.1425	0.04175	-10	0	-999	-999	1
2019174	20	0.626111	4.350182	0.10861290161361711	0	0.1567339	4.350182	0.10861290161361711	72.4	591.1185	2.146591	-0.056999999999999995	0.128	-10	0	-999	-999	1
2019174	20.5	0.6533333	4.54992	0.15022196819177674	0	0.04516316	4.54992	0.15022196819177674	72.4	570.2592	2.24771	-0.0545	0.13125	-10	0	-999	-999	1
2019174	21	0.9772777	5.031429	0.18058849192180093	0	0.04574911	5.031429	0.18058849192180093	72.4	585.8571	2.4615895	-0.10825	0.077	-10	0	-999	-999	1
2019174	21.5	0.871111	5.074577	0.16792235182111415	0	0.04474448	5.074577	0.16792235182111415	72.4	559.1191	2.4711635	-0.13225	0.048999999999999995	-10	0	-999	-999	1
2019174	22	0.822111	5.017572	0.16306255285805502	0	0.04256992	5.017572	0.16306255285805502	72.4	559.4626	2.4544110000000003	-0.10875	0.0725	-10	0	-999	-999	1
2019174	22.5	0.8003333	4.858968	0.1675766156154928	0	0.03914043	4.858968	0.1675766156154928	72.4	560.1787	2.364109	-0.13075	0.0495	-10	0	-999	-999	1
2019174	23	0.6778333	5.026768	0.1872594616738778	0	0.04190036	5.026768	0.1872594616738778	72.4	560.2433	2.446509	-0.13375	0.042249999999999996	-10	0	-999	-999	1
2019174	23.5	0.9582221	4.991326	0.1801316967631432	0	0.04231844	4.991326	0.1801316967631432	72.4	560.4707	2.456288	-0.07875	0.0945	-10	0	-999	-999	1
2019175	0	0.6723889	4.543339	0.1458570112347462	0	0.04566375	4.543339	0.1458570112347462	72.4	562.6334	2.2666695	-0.009999999999999998	0.16375	-10	0	-999	-999	1
2019175	0.5	0.528111	4.055147	0.13816287550420026	0	0.04098137	4.055147	0.13816287550420026	72.4	564.7939	2.0300735	0.005000000000000003	0.17875	-10	0	-999	-999	1
2019175	1	0.3212222	3.920748	0.1526431886700474	0	0.04089806	3.920748	0.1526431886700474	72.4	565.1545	1.956124	-0.008499999999999999	0.1635	-10	0	-999	-999	1
2019175	1.5	0.2177778	3.456022	0.13222975987318503	0	0.03930987	3.456022	0.13222975987318503	72.4	567.3839	1.727511	-9.999999999999983e-4	0.1705	-10	0	-999	-999	1
2019175	2	0.4464444	3.440471	0.1519079472803538	0	0.04391019	3.440471	0.1519079472803538	72.4	567.3794	1.7392355	0.038	0.20775	-10	0	-999	-999	1
2019175	2.5	0.5961666	3.786907	0.15400479490421912	0	0.04173551	3.786907	0.15400479490421912	72.4	565.2711	1.9223284999999999	0.05775	0.22675	-10	0	-999	-999	1
2019175	3	0.3702222	4.028026	0.19571421488542357	0	0.04742237	4.028026	0.19571421488542357	72.4	575.3577	2.039138	0.050249999999999996	0.22325	-10	0	-999	-999	1
2019175	3.5	0.3974444	4.163136	0.18689420887705452	0	0.04499677	4.163136	0.18689420887705452	72.4	569.654	2.1271929999999997	0.09125	0.26075000000000004	-10	0	-999	-999	1
2019175	4	0.5172222	4.39905	0.21028526255317884	0	0.04223606	4.39905	0.21028526255317884	72.4	565.0846	2.29265	0.18625	0.349	-10	0	-999	-999	1
2019175	4.5	0.4464444	4.606817	0.22968859605396466	0	0.06858107	4.606817	0.22968859605396466	72.4	565.1611	2.5487835000000003	0.49075	0.64225	-10	0	-999	-999	1
2019175	5	0.4573333	4.455397	0.21680813947622882	0	0.3409796	4.455397	0.21680813947622882	72.4	565.53510000000006	2.8301985	1.205	1.3392499999999998	-10	0	-999	-999	1
2019175	5.5	0.7077777	4.65187	0.27874394799764757	0	0.93562940000000006	4.65187	0.27874394799764757	72.4	564.4968	3.160185	1.6685	1.786	-10	0	-999	-999	1
2019175	6	1.113389	5.850149	0.3385112662302105	0	1.834879	5.850149	0.3385112662302105	72.4	560.8185	3.7055745	1.561	1.6815000000000002	-10	0	-999	-999	1
2019175	6.5	1.064389	6.280922	0.3503348071924208	0	4.373578	6.280922	0.3503348071924208	72.4	559.6688	3.821711	1.3625	1.4965	-10	0	-999	-999	1
2019175	7	1.274	7.450784	0.4503155869000565	0	14.66291	7.450784	0.4503155869000565	72.4	556.6523	4.156391999999999	0.862	1.02775	-10	0	-999	-999	1
2019175	7.5	1.649667	8.321937	0.48945158138521183	0	15.90821	8.321937	0.48945158138521183	72.4	554.3997	4.3900935	0.45825	0.64575	-10	0	-999	-999	1
2019175	8	1.434611	9.332451	0.5698585689540436	0	19.84973	9.332451	0.5698585689540436	72.4	551.8434	4.784600500000001	0.23675000000000002	0.43475	-10	0	-999	-999	1
2019175	8.5	1.587055	10.26779	0.6649681492409195	0	23.38408	10.26779	0.6649681492409195	72.4	550.4908	4.995145	-0.27749999999999997	-0.06475000000000002	-10	0	-999	-999	1
2019175	9	1.576166	10.80362	0.6859383168986808	0	26.87412	10.80362	0.6859383168986808	72.4	549.9386	5.08131	-0.641	-0.41300000000000003	-10	0	-999	-999	1
2019175	9.5	1.717722	11.42981	0.7490045450791999	0	30.2369	11.42981	0.7490045450791999	72.4	548.5511	5.401905	-0.626	-0.386	-10	0	-999	-999	1
2019175	10	1.497222	12.02026	0.766385571634157	0	33.00836	12.02026	0.766385571634157	72.4	547.4772	5.60713	-0.806	-0.551	-10	0	-999	-999	1
2019175	10.5	1.508111	12.45427	0.8743573033373394	0	31.50483	12.45427	0.8743573033373394	72.4	547.1616	5.86351	-0.72725	-0.46149999999999997	-10	0	-999	-999	1
2019175	11	1.589778	13.15195	0.9384724427383532	0	30.91217	13.15195	0.9384724427383532	72.4	546.5466	6.357225	-0.4375	-0.171	-10	0	-999	-999	1
2019175	11.5	1.804833	13.15687	0.982316978062999	0	35.76972	13.15687	0.982316978062999	72.4	546.6933	6.3449349999999995	-0.467	-0.18925	-10	0	-999	-999	1
2019175	12	1.894667	13.19953	0.9396814214160407	0	31.96234	13.19953	0.9396814214160407	72.4	546.7122	6.45564	-0.28825	-0.002000000000000001	-10	0	-999	-999	1
2019175	12.5	1.804833	13.87921	1.0459735360292948	0	36.51505	13.87921	1.0459735360292948	72.4	545.8434	6.422605	-1.034	-0.744	-10	0	-999	-999	1
2019175	13	1.8375	14.01839	1.0593652473183817	0	36.37091	14.01839	1.0593652473183817	72.4	545.4534	6.33882	-1.3407499999999999	-1.0587499999999999	-10	0	-999	-999	1
2019175	13.5	1.744944	14.16723	1.0124248442029016	0	36.65556	14.16723	1.0124248442029016	72.4	544.5577	6.098865	-1.9695	-1.71775	-10	0	-999	-999	1
2019175	14	1.562555	14.6121	1.08487370079113	0	37.22381	14.6121	1.08487370079113	72.4	544.4113	6.703675	-1.20475	-0.96525	-10	0	-999	-999	1
2019175	14.5	1.524444	13.77573	1.0774263955443948	0	15.48885	13.77573	1.0774263955443948	72.4	545.3449	6.51274	-0.75025	-0.518	-10	0	-999	-999	1
2019175	15	1.529889	14.92861	1.1600386711588484	0	36.24542	14.92861	1.1600386711588484	72.4	543.7191	7.25293	-0.42275	-0.1955	-10	0	-999	-999	1
2019175	15.5	1.483611	14.99515	1.1599602010887784	0	26.0525	14.99515	1.1599602010887784	72.4	544.0804	7.225700000000001	-0.54375	-0.33299999999999996	-10	0	-999	-999	1
2019175	16	1.568	14.5091	1.1085348744840762	0	18.23118	14.5091	1.1085348744840762	72.4	543.9686	6.978675	-0.55175	-0.34925	-10	0	-999	-999	1
2019175	16.5	1.361111	14.78647	1.1206043906938754	0	22.30658	14.78647	1.1206043906938754	72.4	543.6212	7.248234999999999	-0.29000000000000004	-0.09025	-10	0	-999	-999	1
2019175	17	1.121555	14.03879	1.0251194832757076	0	8.678778	14.03879	1.0251194832757076	72.4	544.8093	6.99277	-0.05325	0.1475	-10	0	-999	-999	1
2019175	17.5	1.257667	13.1257	0.9386199413960081	0	3.938509	13.1257	0.9386199413960081	72.4	547.1801	6.56585	0.006	0.2045	-10	0	-999	-999	1
2019175	18	0.8847221	12.91421	0.9091163654172646	0	10.65961	12.91421	0.9091163654172646	72.4	547.2811	6.474480000000001	0.03475	0.23225	-10	0	-999	-999	1
2019175	18.5	0.9119443	12.8853	0.8740694045071897	0	4.756528	12.8853	0.8740694045071897	72.4	547.5241	6.431150000000001	-0.023	0.17450000000000002	-10	0	-999	-999	1
2019175	19	0.8057777	11.33386	0.705070440905621	0	1.187533	11.33386	0.705070440905621	72.4	551.5818	5.59193	-0.15	0.04525	-10	0	-999	-999	1
2019175	19.5	1.276722	10.5552	0.6572339534737041	0	1.341704	10.5552	0.6572339534737041	72.4	553.8336	5.198474999999999	-0.15825	0.028249999999999997	-10	0	-999	-999	1
2019175	20	0.6478888	9.710762	0.5499021593098441	0	0.2370749	9.710762	0.5499021593098441	72.4	556.8418	4.804381	-0.10200000000000001	0.0865	-10	0	-999	-999	1
2019175	20.5	0.6152222	8.707212	0.4702374869241752	0	0.04557706	8.707212	0.4702374869241752	72.4	559.6103	4.3004810000000004	-0.10625	0.082	-10	0	-999	-999	1
2019175	21	0.8683888	8.577	0.4349303376523329	0	0.04649777	8.577	0.4349303376523329	72.4	558.3937	4.197	-0.183	0.011249999999999996	-10	0	-999	-999	1
2019175	21.5	0.6478888	8.366127	0.4417271500984179	0	0.04515985	8.366127	0.4417271500984179	72.4	560.6431	4.083438500000001	-0.19925	-0.007250000000000002	-10	0	-999	-999	1
2019175	22	0.5879999	8.271949	0.4529430434771654	0	0.04700013	8.271949	0.4529430434771654	72.4	561.8706	4.0707245	-0.1305	0.059000000000000004	-10	0	-999	-999	1
2019175	22.5	0.7948888	8.1578	0.4029964738714925	0	0.04507667	8.1578	0.4029964738714925	72.4	561.5527	4.06965	-0.0185	0.16899999999999998	-10	0	-999	-999	1
2019175	23	0.9609444	7.859741	0.37673509147493606	0	0.04599653	7.859741	0.37673509147493606	72.4	561.0084	3.9651205	0.07050000000000001	0.2555	-10	0	-999	-999	1
2019175	23.5	0.5662222	7.297747	0.34503415203537185	0	0.04557889	7.297747	0.34503415203537185	72.4	562.7188	3.6531235	0.008499999999999999	0.19825	-10	0	-999	-999	1
